qid,pid,score,row_number
1046994,2744953,15.5335,14496
10866,1462552,15.5098,14459
1047384,5200727,16.330799,15495
318838,6222557,16.169201,15299
337505,5643064,15.6264,14639
1141787,2368077,15.9684,15061
1002990,3227616,16.533501,15719
1041126,3886244,15.7895,14848
753749,1264194,16.455,15632
1170241,3773966,16.251398,15398
1163261,271303,16.1626,15286
519988,2376291,16.3318,15497
336259,5743037,16.512199,15693
420479,1572392,16.1075,15218
871260,3076484,15.8374,14908
1041438,5340842,16.144699,15265
1040522,3615990,16.505301,15684
1153667,1239037,16.034,15139
796096,4354750,15.5617,14534
432731,1347759,15.5796,14560
846675,5155320,16.375401,15549
1062205,2800415,16.0683,15178
195021,4934910,15.5598,14527
432707,1195565,15.8428,14914
144404,5827348,15.5921,14582
10867,5481899,16.3356,15502
539998,4068506,16.120199,15234
453355,6700207,16.270599,15426
938078,4358236,16.302601,15467
336032,4157991,16.162901,15289
1074968,5031320,16.2966,15459
1147450,1832408,15.8125,14876
804380,2566311,15.9913,15094
304342,5565542,16.5135,15697
185025,1568593,15.9043,14984
928710,5129875,16.1681,15297
1030169,2740536,16.3526,15529
449852,6133844,15.7735,14828
927475,4781903,15.8345,14901
1056136,4199388,16.162901,15288
619383,359659,15.8544,14928
185679,135763,15.5896,14579
433161,3355026,16.492399,15670
1004141,3725882,16.504299,15681
870322,4092801,16.3606,15538
994128,3374764,15.8854,14957
112264,5499463,16.433901,15611
1032923,2518503,16.3668,15542
956722,5967778,15.6802,14710
1002072,2758477,15.9675,15059
1146172,1949842,16.017401,15122
1005532,5101167,16.0424,15149
300671,4329712,15.8429,14916
439426,911508,16.4613,15641
919306,3818832,16.430901,15607
874746,4463643,16.3391,15508
976590,4159648,15.5695,14547
143945,1827922,16.504999,15683
56699,1366993,16.3468,15521
1068829,3279429,16.349501,15525
535426,1382457,16.2307,15372
422095,6277128,16.1224,15237
175456,560056,15.6724,14696
619274,6951636,15.8114,14872
334500,6647644,15.7859,14843
485866,1338748,16.208599,15347
651170,6074082,16.452101,15628
938532,3830002,15.9107,14995
1031330,3267597,16.461599,15642
1033377,3738815,16.1786,15307
322803,2585046,15.9351,15025
489572,6809699,16.1763,15304
882564,5029556,16.253201,15405
503603,6077214,16.1474,15271
1034670,4026299,16.349199,15524
651746,716387,15.5298,14490
198712,6833301,15.6377,14657
212238,6026578,16.4799,15658
1002749,4605147,15.8422,14913
881084,3475178,16.262899,15420
1139039,2631112,16.536699,15723
1012906,4966827,16.4891,15665
876261,4268372,16.014601,15117
481270,3980335,15.5983,14591
334952,4439215,15.7766,14831
950820,3699270,16.219801,15356
417586,6812776,15.9526,15044
1143378,2209812,16.2801,15440
1002562,4751595,16.512699,15694
13099,1881334,16.0669,15175
1167186,6675512,16.530001,15717
175552,1083697,16.2526,15402
1038962,2715638,16.4293,15604
67277,3763270,15.6221,14633
194565,2537237,16.324301,15486
403221,6937248,15.8521,14925
479830,5388792,15.9131,14999
1002766,4836388,16.1646,15294
145148,4221177,16.153999,15277
909772,3796473,16.097401,15211
1040224,4000319,15.9211,15006
919142,6217646,15.989,15089
917415,3994714,15.7109,14750
124020,5720664,15.9499,15042
983521,2319052,15.5224,14486
540366,199670,15.7205,14765
490696,745415,16.3797,15555
14717,6735910,15.9098,14993
861888,4907615,15.8915,14968
409188,1174469,16.1021,15215
1054579,2395845,15.548,14515
937073,4701897,16.123598,15239
522264,1077361,16.351299,15527
660063,6777837,15.9221,15007
1039144,3616661,15.8365,14906
494527,1270430,16.035,15142
205291,1326555,15.6841,14714
657720,4763013,16.240099,15384
261753,822202,16.1796,15309
928894,4541605,15.6388,14659
111663,1490941,16.3339,15499
336603,1663969,16.505699,15685
1183016,921363,15.7945,14852
918760,4533034,15.948,15041
960186,3418541,16.285601,15447
983813,2535514,15.5312,14491
326464,6636284,15.6106,14614
337408,5001691,15.9419,15033
170926,1925360,16.316299,15472
1031903,4602457,16.2334,15377
193311,5295796,15.7298,14779
474725,995455,16.515499,15701
274337,4177214,16.4881,15664
616345,283335,16.0958,15208
874595,4779385,16.5354,15721
1043286,3787734,15.6367,14653
1057667,4153301,16.5252,15708
448795,1735828,15.5142,14468
115385,4901123,15.9229,15010
92199,4116798,16.152901,15276
1029745,5931148,16.359501,15537
969041,4044620,15.7105,14749
957585,3688488,15.6063,14605
338151,4013401,16.083401,15196
1055416,3373287,15.9275,15017
1024675,3703499,15.6885,14720
405947,426890,15.6043,14601
595717,3745380,15.6197,14627
959694,3384648,16.4098,15586
87012,828390,15.5497,14517
940302,2550374,16.528299,15715
57462,2667443,15.5354,14497
1055484,3279174,15.8115,14873
143991,5462822,16.250601,15397
449830,1512701,15.9777,15075
1038426,5345576,16.422899,15601
1146398,1927592,15.7663,14817
144365,6459980,15.748,14799
322955,3494471,15.5564,14522
919644,4574580,15.996,15101
1137164,2811605,15.9549,15047
1142427,2305985,15.5398,14504
254541,5790452,15.7781,14835
1004762,844416,15.6766,14703
789643,4338718,16.2609,15417
286415,3823307,16.254999,15408
1032398,5274322,16.2271,15367
959599,3419238,15.8572,14932
1002198,2550054,15.6908,14722
1030802,5063041,15.5172,14474
1027324,4476702,16.459499,15638
758462,5915805,16.2038,15341
1144061,2146603,16.207899,15346
99261,5893093,15.7188,14763
908793,3481903,15.753,14804
519593,2719121,15.7723,14824
198913,3807022,15.882,14952
179795,6151947,15.996,15102
921741,3343717,15.7409,14793
141396,5089395,16.5037,15680
1028246,4728363,15.6537,14675
184670,6613075,15.5598,14528
1038469,4849466,15.7388,14792
1042484,4250562,15.6242,14635
1038395,3965549,15.5196,14478
1137598,2771423,16.131901,15250
197055,3256096,16.072599,15181
876636,2315471,15.7142,14756
1032642,2402402,15.5193,14476
449494,5611603,15.8504,14924
1034623,3435149,16.515301,15700
324380,223136,16.3391,15509
937246,5953745,16.514799,15699
1144312,2123904,15.9801,15079
1003278,3936575,16.122,15236
1158983,717430,16.286301,15452
489598,5888364,16.431297,15609
920182,2779111,15.6377,14656
539931,1543616,16.1812,15310
1002430,2722538,16.3971,15577
1018667,4412446,15.9421,15034
334149,4683217,16.0131,15115
892420,3949083,15.9417,15032
336197,6628506,15.7734,14827
940313,5204160,16.3643,15540
647959,5738637,15.5854,14573
393731,6793896,15.75,14801
420289,1945186,15.9851,15084
51420,370420,15.6568,14682
198820,2377880,16.378,15552
1076367,3176570,16.210699,15350
619333,1376154,15.5845,14571
618959,4822781,15.7303,14781
449618,200195,16.509199,15690
213443,6355402,15.5831,14567
597267,6883816,15.7092,14747
855774,2725506,15.7967,14859
709994,2998877,15.5334,14495
812220,4778475,16.3039,15468
1026409,4911420,15.8429,14915
1053760,5426329,15.585,14572
899908,4853539,16.158001,15284
1018015,3565500,15.7562,14810
1047252,5313343,16.353201,15531
1031515,2485859,15.7141,14755
888979,4019874,15.7922,14851
1031324,5306175,16.5348,15720
1028080,4679453,15.9261,15015
495729,1981241,15.8626,14938
829134,2779203,15.5252,14488
838049,2566897,15.904499,14985
1002421,4016865,16.0474,15157
145781,1444231,16.1262,15245
1176104,6943161,16.1262,15244
957293,4620404,16.1541,15278
935407,2831380,15.8097,14871
144126,5869139,15.511,14463
1039985,4520598,16.0217,15127
448794,6113180,15.517,14472
168612,5769363,16.500299,15678
1174555,1319018,15.957,15049
278887,2937662,15.6314,14645
540222,456699,16.394899,15576
449798,6041093,16.1439,15263
1002181,2326982,15.5085,14454
924592,3590316,15.6994,14730
461485,6290734,15.5856,14575
620362,1940348,16.309,15470
971688,3553066,15.649,14670
969198,2308164,16.072701,15182
651419,1773216,15.7275,14775
1051336,2873624,15.5844,14569
430881,1747686,15.6109,14615
959528,1690699,15.5594,14526
511199,6034676,15.76,14813
1010633,4823511,15.7034,14741
275324,5254705,16.3428,15514
142505,2978488,16.013399,15116
426889,550370,16.5021,15679
442879,935263,16.497601,15673
870009,4518586,16.527201,15713
433166,2217064,15.7164,14757
1027242,3196124,15.7117,14752
1030353,2285817,16.292299,15458
615959,1015730,15.6457,14667
930106,2737299,15.7462,14795
1034373,2974882,15.984,15083
1047092,5402153,15.5991,14593
192988,4222321,15.5522,14519
1003457,6294690,15.6833,14713
467924,256127,15.7276,14777
1152530,1351304,16.145399,15267
175454,5649650,15.8854,14956
279418,5871205,16.379,15554
1038888,3393769,15.7541,14807
388866,1973450,16.082199,15194
1046919,3915926,16.101999,15214
1155370,1079676,16.1259,15243
959604,4322454,16.1096,15220
460222,695663,15.7948,14855
1054723,3101430,15.6875,14717
181303,1022347,16.277901,15436
417445,1903752,16.525801,15710
1053307,2829618,16.1479,15273
517382,2853562,16.367201,15543
949872,3383135,15.9903,15092
1149949,1597794,15.5221,14485
389190,967130,15.6981,14728
879506,5987975,15.9424,15035
1024839,3464240,15.8119,14875
831722,5384946,15.5069,14451
408078,538075,15.5768,14559
430643,6801997,15.7198,14764
1057143,3387800,16.041599,15147
856508,3712492,16.184601,15314
1044318,4128668,16.176001,15303
831081,3328974,16.334999,15500
985144,4816974,16.3848,15559
504367,3796184,15.9759,15072
341099,3395885,16.024799,15128
836688,3534720,15.7512,14803
1036680,3687087,16.129601,15248
1138775,2656733,15.6084,14607
1054698,3228870,16.4832,15661
874364,6112320,16.100599,15213
938326,5964313,15.5613,14532
1028209,4007175,16.2596,15414
973661,4360128,16.256599,15410
903879,3808427,15.5096,14457
927479,4593045,15.9024,14982
448470,5005553,16.333,15498
496591,1091742,16.0933,15205
75252,3596822,15.7022,14735
1178242,5670753,15.8591,14935
404185,212690,16.3277,15493
882838,5300473,15.9236,15012
741208,517168,15.9746,15071
1057182,6129595,16.476601,15653
1030043,4410405,15.5916,14581
1036397,4614051,16.1399,15260
144234,1981919,15.8543,14927
341238,5485285,16.0986,15212
97508,148940,15.6196,14626
578047,7837764,15.5404,14505
144354,3793220,16.000099,15107
1004769,3135398,16.513,15696
464395,2136445,16.2248,15364
665260,1248346,16.014999,15119
1030839,2653076,15.6216,14632
444462,4015197,15.6196,14625
313407,1661776,15.6561,14681
887677,3862337,16.4172,15596
1034687,3670730,16.319201,15477
336528,6609386,16.446501,15623
1146643,1906244,16.139299,15259
616228,6719281,15.6152,14622
321505,1413566,16.3311,15496
334220,6547452,15.8341,14899
1047804,4876624,15.8691,14944
1002867,5954990,15.8665,14940
446235,5549891,16.1327,15252
958913,3996625,16.3906,15568
2241,5754741,16.337999,15505
1000153,3606427,15.9126,14997
340756,2333779,16.300301,15461
926516,2804241,15.7537,14806
1137718,2758319,15.6357,14652
1026388,4280862,16.0214,15126
939375,5225278,15.5632,14537
1030651,2892093,15.836,14904
1037851,3619462,15.9264,15016
1040477,4460929,15.6972,14727
461594,5059800,16.3564,15535
831276,5035814,16.247801,15393
891916,3185651,16.392799,15573
1177104,6676383,15.6305,14644
340974,2955025,15.8569,14931
651577,1397683,16.068701,15179
213324,383158,16.4839,15662
523254,6717671,15.824,14889
962606,2593354,16.0348,15140
341584,1624846,16.244801,15389
489054,5622313,15.7681,14822
1053378,3469204,15.9832,15082
610825,1566120,15.5096,14456
404422,6363739,15.7016,14734
1081493,5380750,15.7843,14840
1030518,4078749,16.042101,15148
1042510,4207526,16.121599,15235
243897,4107657,15.510199,14461
1005936,4645816,15.5728,14556
619089,4083442,15.6616,14687
956796,4034951,15.5216,14484
215806,720940,16.122997,15238
958012,5195827,16.436701,15613
1056784,4927124,16.527201,15712
869917,6097012,16.242599,15387
294751,1277874,16.025999,15131
1053899,4383997,15.677,14704
1033457,4205112,16.0403,15146
540699,2924176,15.7733,14826
957316,4763646,16.1924,15324
1184795,7045282,16.1544,15279
1005898,5421435,15.5464,14508
1002944,4696390,15.6005,14596
341226,2649670,15.6282,14641
960561,1468340,15.7575,14812
337549,6531840,16.251801,15400
912724,4081685,15.961,15055
461468,1684830,16.048201,15158
214436,3642947,15.8037,14865
448354,2704188,15.8258,14890
1038061,5004907,15.8831,14955
1160851,535297,16.3211,15482
1031919,3386094,16.508699,15689
1037375,2999053,15.9458,15038
312258,6312152,15.883,14954
412122,1405419,16.324499,15487
1047885,4231431,15.8458,14919
1047769,4677060,15.5845,14570
290854,691855,16.2286,15368
55027,5680114,15.8789,14949
415145,523876,15.9143,15002
1037431,2925868,15.5855,14574
924101,5120065,16.285601,15448
927710,4025623,15.5704,14550
290729,88574,15.7056,14745
985777,4615106,15.7483,14800
143501,3485277,16.218901,15354
489585,939676,15.6109,14616
408700,807107,16.0748,15185
540693,6328771,15.6556,14679
540440,822086,16.2803,15441
818224,6309488,16.4417,15616
897383,3105985,15.9951,15100
1028360,4939454,16.446301,15622
549732,508436,16.491199,15668
624563,6197333,15.705,14744
18009,1124426,15.7219,14767
912754,2281478,15.761,14815
1042567,3582429,16.102301,15216
914012,2687055,15.980097,15078
510856,6972830,15.9858,15085
1026513,2377821,16.132999,15254
620357,1866934,16.1098,15221
461583,6035474,15.6121,14618
981622,5261691,16.045401,15155
1025265,5028754,15.9238,15013
144622,6522572,15.6959,14725
144488,3256162,15.896,14975
1024928,3705372,15.8573,14933
940403,3294213,15.9002,14978
335358,4187151,15.6206,14628
909608,4407593,16.260599,15415
540624,2063678,16.2791,15437
415556,885196,15.6536,14674
939488,6293984,15.5836,14568
991400,2518239,16.4389,15614
993569,5118405,15.676,14702
762469,4154383,16.147699,15272
620157,928352,16.3134,15471
214655,2138953,16.264,15422
1046946,3181466,16.125401,15242
521386,1530283,16.0804,15192
1037399,5983966,16.117701,15231
986514,2289367,16.373301,15546
539915,2238943,15.8364,14905
927985,3414000,15.7503,14802
165646,550505,16.4356,15612
213076,6398804,16.0926,15203
1146102,1956609,16.199499,15335
1047197,3440798,15.7336,14787
762728,4057543,15.9518,15043
143344,8372660,16.3922,15571
56862,6568374,15.8474,14920
990210,4863563,15.7965,14857
29691,2643087,16.286301,15451
755271,6207182,15.6832,14712
442669,654372,15.9968,15103
516468,2674283,16.413601,15591
415140,6720463,15.993,15097
959358,5277245,15.8484,14922
336563,6808308,16.245899,15390
1029532,424899,15.7602,14814
971745,4948547,15.6955,14724
115405,987914,15.7031,14739
212972,4598285,16.0312,15136
831676,2287370,15.5207,14481
1163279,269649,16.3235,15485
408608,6028182,15.9679,15060
882543,3446838,16.5172,15703
1046624,3589299,15.5193,14477
425302,2111758,15.8923,14969
985696,3866657,15.5728,14555
976706,3843522,16.229,15370
540289,976502,16.3885,15564
950957,4997966,16.2115,15351
1048472,2247076,16.347099,15523
559084,6232513,15.6459,14668
1033833,4463584,16.035801,15143
142574,6578246,15.9625,15056
13896,3005556,15.9088,14992
957653,4969649,15.8926,14970
175410,2703830,16.3538,15533
1047679,4436427,16.0762,15188
1146709,1899730,16.221001,15357
1039820,3880194,16.3228,15484
416483,674205,16.1548,15280
1138773,2656982,16.0313,15137
1035534,3726842,16.492001,15669
240677,1491015,16.127899,15247
334703,5489274,15.7896,14849
140951,4841877,16.341801,15512
194891,5732836,16.3277,15492
939772,3903066,16.0602,15171
1165302,8410952,15.9862,15087
924163,5061978,16.250401,15396
1037189,4109515,16.368999,15545
18016,185511,15.5428,14506
340871,7613443,15.8673,14941
1058641,5182992,15.8129,14877
516705,577832,15.748,14798
1004130,5047729,16.5257,15709
415276,7198872,16.139099,15258
959622,4344762,15.7173,14759
619027,5522862,15.5185,14475
336848,3172900,16.177601,15306
144745,1712104,15.671397,14695
1034413,2688051,15.9398,15031
213972,5050429,16.2917,15457
651169,252648,16.0114,15112
494127,1429823,16.3022,15464
1174630,521503,16.167,15296
1053264,5431649,15.7946,14853
652170,1023320,16.0674,15176
485862,653578,15.5641,14540
547989,3511579,15.7335,14786
884029,4417059,16.3458,15520
921645,4378584,16.335199,15501
336406,5132427,15.8119,14874
470204,2880252,16.442499,15618
1032797,2672911,16.069201,15180
172864,6426357,16.4944,15671
927812,2715323,16.057899,15170
782042,5091437,15.9606,15054
740634,4165867,16.050301,15159
981655,3856048,15.7032,14740
337370,5374058,15.7026,14736
1031901,2366585,15.9391,15029
612292,4083755,16.2388,15383
453314,1879237,16.3866,15563
1002008,2333329,15.8856,14958
403891,8400276,15.9046,14986
1153826,1222542,16.490999,15667
762300,3955728,16.043699,15153
958466,3835875,15.8383,14909
1038476,4949265,16.185301,15315
341630,6599867,15.869,14943
855752,2794368,15.7946,14854
549741,679164,16.5058,15686
1036026,5375612,15.6752,14700
57689,4272643,16.257299,15412
915379,2612306,15.5109,14462
917835,5211363,16.0,15106
1176052,6947592,16.0952,15207
143420,2331410,16.195999,15328
767570,4016113,16.386299,15562
409188,1174466,15.8453,14918
1051828,2503063,16.2883,15454
918378,3531214,16.452299,15629
1168507,5438699,15.5322,14493
448472,1126943,15.896,14976
6614,6069480,15.7183,14762
107198,3702908,16.124701,15241
1057062,5331832,15.9442,15037
753158,5507645,15.6326,14647
434782,353714,16.4039,15581
87097,1473973,16.127199,15246
870522,6296380,16.1896,15320
973457,4001382,16.2612,15418
1053803,3512049,15.7893,14847
16579,1798379,16.2565,15409
334658,5687977,16.0509,15160
927952,4442763,16.1922,15323
1148033,1781656,16.1131,15227
331525,4461950,15.9815,15081
474600,1144437,15.6416,14662
1078864,5142793,16.290398,15456
918393,4241848,16.527599,15714
1030041,3620969,15.7332,14785
725872,7005309,16.263599,15421
1046954,4660040,15.6287,14642
213191,6466867,15.9333,15022
243773,6477349,15.5328,14494
1041427,3167901,16.1189,15232
498684,5291400,16.051399,15161
1178955,5050551,15.6942,14723
1176253,6929228,16.1492,15274
1141693,2376290,16.507799,15688
1152377,1367438,15.9927,15096
619481,1634875,15.539,14502
209472,2424455,16.193001,15326
297472,5893764,15.7666,14818
1077465,2566139,15.6053,14604
1037280,4849062,15.9079,14989
652170,1023325,16.526199,15711
525948,309098,16.462999,15643
1039675,2527590,15.6543,14677
868645,2309258,16.2335,15380
482851,6060109,16.4499,15625
1139023,2631795,16.057699,15169
322595,4403115,16.131201,15249
1154291,1177113,16.2738,15431
809572,2200056,15.7748,14830
1036156,3368501,16.2064,15345
581266,3619781,16.260599,15416
1023728,4713317,16.337799,15504
1039839,4350603,15.7276,14776
446157,1940506,16.0184,15125
795542,5981379,15.6885,14719
1147835,1797333,16.3174,15474
838043,3958205,16.5137,15698
836367,5377247,15.9558,15048
1025396,3923342,15.5097,14458
1023846,2403035,16.390499,15567
769232,4618832,15.7262,14772
214555,979888,16.512899,15695
540000,1544954,15.5147,14469
57154,1921458,16.3813,15557
1036882,3448124,15.977,15074
