qid,pid,score,row_number
629346,1646496,15.8522,15630
1003188,27338,15.6817,15429
651759,1665577,15.7115,15477
302381,4111649,16.134701,15990
616569,1624160,16.2089,16083
71738,6089899,16.2201,16099
939661,4886405,16.417101,16320
1033656,2448498,16.0637,15906
237595,6595993,16.0945,15947
1053202,5049582,16.3846,16281
1003433,5982848,15.7164,15483
502046,665697,15.6914,15439
1004782,3545118,15.9684,15788
336387,2066498,16.006599,15835
786729,3651463,16.483999,16404
980098,4990816,16.496399,16424
306524,5630916,15.8827,15662
619279,1197828,16.2013,16076
1053636,6136800,15.9856,15806
540654,1457095,15.9344,15744
1138828,2651279,16.2383,16113
449552,2058018,16.136999,15995
449752,1725164,15.9992,15829
534771,6438488,15.7325,15497
16947,3976147,15.922,15722
214317,2561362,15.901,15691
259794,4467119,15.9235,15727
335098,106843,15.5119,15188
325104,2984167,15.6372,15372
1142276,2321024,16.168699,16039
16114,1570565,15.9335,15743
19276,3139209,16.0669,15911
449606,6716957,16.127701,15981
409268,706491,16.4459,16353
1039205,4787537,15.8134,15585
200826,462064,16.4807,16401
249733,4079298,15.9596,15773
517196,1550911,16.399799,16301
338392,5782638,16.1019,15961
417022,2091630,15.738,15504
581288,6071726,16.330799,16214
1180379,3665924,15.8227,15596
972627,3371725,16.3435,16230
1071328,871850,15.8455,15623
670693,7053550,16.0126,15842
151664,5509193,16.519699,16455
895144,5147297,16.035999,15875
775356,2717477,15.6927,15443
1029857,3146470,16.5035,16430
650903,2088619,15.827,15599
540665,854392,15.902,15693
1055463,4748692,16.479401,16398
461369,1604659,15.8085,15578
1163385,256873,16.163,16032
1057066,2943980,15.5254,15207
72656,529901,15.6062,15327
652028,6174918,16.0058,15833
420117,184554,15.672,15416
1176314,6924590,15.8322,15602
165144,4162461,16.1583,16024
880661,4301452,15.9104,15710
956823,4090096,16.336901,16223
669508,4756737,15.6299,15361
303583,4869008,16.515499,16448
939252,5936490,15.6735,15419
169039,7154306,16.429199,16335
198138,4862800,15.6349,15368
937188,2677847,16.0214,15853
408644,4379005,16.3645,16259
335032,778803,16.492399,16414
854181,2934943,15.6565,15394
179261,4661088,16.438999,16344
838064,6209072,15.8359,15608
651339,163221,16.136299,15993
182163,3809572,15.6116,15331
982100,4772904,16.4438,16351
329929,480825,15.5347,15221
449131,5569019,15.7451,15509
1027278,2998756,15.989,15816
717928,3745664,15.7931,15556
926155,5278086,15.583,15295
863655,3500525,15.9628,15778
1138433,2691029,16.189199,16063
1030993,3368527,15.9823,15805
1172634,1328321,15.9243,15730
448740,4203578,15.7493,15515
968905,5937206,16.206699,16082
937189,4273603,16.094,15946
33173,598827,15.5659,15266
443753,2231929,15.7187,15486
571785,4781607,16.2015,16077
502048,665697,15.6914,15440
449789,6175257,15.82,15593
332492,4523685,16.347601,16235
619003,6057038,16.2756,16150
581385,7010459,16.0306,15866
1023151,4511424,16.255501,16131
353141,5202022,16.3074,16190
163432,472530,16.0154,15844
928313,2376184,15.702,15456
6046,346109,16.0849,15937
433062,6755845,16.2139,16092
166390,3742207,15.5747,15282
1178940,5065493,15.6125,15336
1031112,5430801,15.6016,15319
434205,1883116,16.4573,16369
1144446,2111701,16.172199,16045
162271,5770882,15.9374,15748
1180813,3215582,15.8378,15612
693251,6722873,15.7081,15471
74251,2556899,15.9535,15765
1037748,5059885,15.7993,15563
1033302,4287270,16.2572,16133
516309,1919585,15.9765,15799
1035720,3815937,15.5141,15191
79405,4039733,16.0466,15888
551072,1108704,15.5439,15236
859973,4571591,15.8997,15690
1034802,5059560,15.6219,15354
1081460,2893821,16.3374,16224
409050,5901581,15.6922,15442
99824,2581604,16.450399,16357
17997,5632698,16.176699,16049
1029800,3470555,16.260599,16136
792166,4601810,15.9335,15742
8072,6102716,15.8973,15684
1030093,3176079,15.7452,15511
144448,3667590,15.8623,15645
955213,3009185,16.242001,16116
405662,5651214,16.511999,16442
93576,5706949,15.6432,15379
252930,2855855,15.9184,15718
895197,4763790,16.3836,16280
260581,1330427,15.5572,15257
312969,6351531,15.7023,15459
619633,5913056,15.7594,15527
1154276,1178519,16.3633,16257
185775,2900097,15.6292,15360
1053225,2713606,16.271601,16146
212797,5398001,16.394699,16294
160314,2368184,16.040701,15880
412205,823973,16.3493,16237
161060,6442680,16.0305,15865
488939,944932,15.9469,15760
335537,3853365,16.459499,16374
1152087,1392977,15.6027,15320
448407,4699478,15.5481,15243
1026485,3322912,15.6114,15330
1031520,3747345,16.3319,16219
1147643,1813728,16.0497,15889
1943,5509341,15.5066,15178
879043,2310591,16.309401,16191
1046649,4563226,16.1332,15983
954281,3195751,15.7804,15542
440612,2097695,15.9642,15782
665258,7867451,15.7725,15536
1048818,3234901,15.8927,15677
998664,3378654,16.3055,16187
879328,4848903,15.9105,15711
1037859,4260907,16.1714,16044
64186,2007184,15.8131,15584
163805,6561512,16.530899,16469
1038923,3952728,15.5483,15244
1055283,5939146,15.8769,15659
916774,2306503,15.9419,15754
535773,6703399,16.199699,16075
387446,622356,16.2806,16155
485292,718281,15.5801,15291
652121,275434,16.0606,15899
461697,2211714,16.0977,15956
444466,768397,16.113501,15973
484198,6282405,16.494801,16418
77172,4563809,15.7068,15469
445433,460404,15.6559,15391
540292,2030143,15.5087,15183
168962,343240,15.6311,15364
887005,2456652,15.7551,15524
423614,5202393,16.030899,15867
1031182,3049348,15.6103,15329
72118,6495479,16.246,16121
1030075,3252193,15.5473,15241
848976,3366865,15.7692,15534
77842,4537405,15.8504,15628
102014,3033319,16.343699,16231
11618,5542448,15.5511,15250
448543,1686610,15.6856,15434
651568,5875942,15.8156,15587
597052,6355391,15.9971,15825
461531,6736550,16.321199,16200
1054164,2453440,15.6578,15396
416201,7037048,15.6283,15358
186500,3590667,15.573,15277
248012,5560799,15.9691,15789
958506,3015125,16.4263,16330
918824,4766146,15.937199,15747
651044,1291682,16.1217,15977
1163259,271576,15.924,15729
339884,1925198,16.295601,16170
954536,4594767,16.042,15883
954417,4430515,16.357401,16248
18396,6396222,16.5233,16459
479601,2003422,15.7743,15538
449839,3026763,16.134399,15989
47292,5628197,16.4779,16396
341114,5036343,16.1619,16029
1047237,3504789,16.2623,16137
535295,2115531,16.475901,16392
336826,4427243,15.8424,15618
115660,5994448,15.7289,15495
190014,1488818,15.7038,15462
968990,4324378,15.6168,15341
461301,6079651,16.180599,16056
1034285,3513049,15.6363,15371
253440,6233544,16.1626,16031
489494,1125551,16.0278,15860
78228,2064462,16.453501,16364
334265,5694239,16.504999,16433
651555,5914124,15.8057,15577
410381,3044205,16.214001,16093
1140870,2456524,15.6057,15326
1142138,2334995,15.5704,15273
409690,4483755,16.272499,16147
540363,3107377,15.924,15728
950376,5423660,16.1021,15962
923522,4230816,16.361,16253
1004220,4668724,15.5972,15310
248660,7125319,15.8408,15616
1034812,2375097,16.149401,16012
652073,1312697,16.4858,16409
336667,5568323,15.7496,15516
297668,6785969,16.116699,15975
624677,5691157,16.041901,15882
422842,245648,16.188299,16061
470894,1470362,15.9882,15811
433979,1243393,16.4037,16306
334501,3706746,16.014099,15843
651435,6172489,16.1703,16042
490040,3595431,15.6987,15452
201379,6383077,15.5877,15298
664072,1298374,15.8486,15626
717530,655204,16.479601,16399
589789,295748,16.3309,16215
843621,4294937,16.089899,15941
867593,4018828,15.5716,15274
252453,880414,15.7488,15514
159488,5704340,15.8422,15617
62643,5700118,15.7082,15472
254126,2478409,16.214199,16094
264061,6190235,16.347601,16236
168108,3520810,16.443501,16350
1029613,5437403,16.538099,16475
1048466,2243766,15.9055,15700
27127,3798968,16.3701,16264
144440,5064321,16.281799,16157
74485,431330,16.062901,15903
246207,6057244,16.163401,16033
392266,828832,15.5218,15201
289878,2268101,15.7438,15508
341399,4934244,16.2777,16151
43698,6116404,16.2899,16166
340778,4951152,16.133301,15984
214272,5511850,15.9092,15708
1042476,3139588,15.789,15550
493024,306651,16.2421,16117
1161198,498392,15.959,15772
1033405,3907459,15.8135,15586
199474,1166158,16.0322,15868
144168,5536071,16.3237,16204
1031852,4549118,16.4765,16394
511375,6306262,15.9703,15790
213499,4032344,16.3787,16275
145806,522331,15.5087,15182
248111,5656374,15.6887,15436
1077399,4626011,15.6013,15317
444151,166290,16.0644,15907
1151010,1491416,15.5581,15259
140803,2806879,16.0168,15847
1053305,2951115,15.9177,15716
1172196,1775413,15.8303,15600
448639,2840633,15.5686,15271
175581,3857977,15.6822,15432
448417,6717211,15.8989,15688
443460,1386224,16.418699,16323
1031924,4666091,15.6145,15339
1054802,4000944,15.9983,15827
468448,1246954,15.7172,15484
448524,2143177,16.105101,15967
1184103,5893313,16.1238,15979
207993,5514698,16.177601,16053
1047631,2736772,15.54,15231
618962,6047760,15.6998,15454
336574,6614731,16.247299,16123
448416,497197,16.428101,16334
749953,6906143,16.3613,16254
874403,4530458,15.7329,15498
891462,2462558,16.3318,16218
356128,1217747,16.2637,16138
228986,5604347,15.7172,15485
335843,6750595,15.6681,15410
1055857,2596956,15.5274,15210
434077,5649852,15.6319,15366
893502,3621283,16.379801,16277
774217,5216376,16.49,16412
1179832,4204104,15.6913,15438
434784,681414,16.507999,16438
334146,682922,15.9298,15739
1034274,5402240,15.7062,15468
411834,8463084,16.1012,15958
438049,2058645,15.8643,15648
905250,696782,15.7161,15482
1026383,5962238,16.0091,15836
968955,4356914,15.6688,15411
16153,3972909,16.0116,15839
489302,1691256,16.481001,16403
1026075,5031615,16.225201,16102
403956,3290137,15.567,15269
1031149,2401735,15.7988,15561
143983,1716614,15.855,15636
450013,5059319,16.4953,16422
448715,2942575,16.1772,16052
202588,1238623,15.7056,15467
1030226,5306956,15.8683,15651
651374,236647,15.6195,15347
651514,466239,16.2355,16111
865596,3219071,15.8731,15655
205589,6541731,15.7158,15481
69733,451812,15.518,15197
444261,4170964,16.212999,16089
1182495,1450795,15.9616,15774
1146657,1904640,15.6211,15350
210776,2599611,15.5983,15311
919480,4176572,15.535699,15224
958692,5191686,15.6697,15412
87189,170608,15.7451,15510
619318,2108918,15.8426,15619
626223,1655361,16.497601,16427
440714,6900129,15.6122,15334
56162,598828,15.8467,15624
402952,7007939,16.3006,16178
461914,7521965,16.0961,15951
100219,3645968,16.5354,16473
540420,223454,15.596,15308
449907,422029,16.045401,15887
892011,5228027,16.0327,15870
9825,5652873,15.8218,15595
431819,3518064,15.8001,15566
432664,1032417,15.8311,15601
448571,6195553,15.7649,15532
1053403,3062583,16.526501,16464
1036411,5155078,15.5518,15251
170591,6412315,16.180201,16055
1030455,6094808,16.165501,16034
539963,2850361,15.7191,15487
1036990,3578517,16.192101,16068
891762,2774228,15.5303,15215
300119,5563715,16.235399,16110
880112,2380457,16.503901,16431
495550,1821360,16.494801,16419
191455,4548385,15.6489,15382
114726,3514705,15.6534,15389
82798,6477593,16.2428,16118
322408,2274329,16.4849,16405
1036415,3916107,16.457899,16370
1140366,2506458,16.020399,15852
596764,491938,15.695,15446
1043024,3611826,15.7237,15490
179283,5698506,16.3923,16291
18365,524186,15.6957,15447
101288,2655297,15.5252,15206
900628,5392958,15.7933,15557
1003171,27338,15.6817,15431
143221,3283412,15.8048,15571
1002340,5167947,16.0837,15934
767172,2667861,16.054701,15894
763479,3753096,16.5345,16472
448770,1412142,15.9314,15740
85148,6759323,16.088499,15939
253424,5844897,15.9408,15750
414646,1158781,15.9762,15797
21478,6010237,16.314199,16194
30473,6601357,15.8329,15604
58177,5670628,16.4112,16314
72115,3963453,15.5439,15237
1038555,3523628,15.6624,15401
517295,6691486,15.8694,15652
256878,5092806,16.271,16144
601403,5842848,15.8944,15681
962914,4695402,16.3869,16284
79994,6567306,16.0711,15918
583359,6905207,15.7022,15457
949603,3502287,16.2677,16140
335453,8376511,16.1682,16036
1082176,3397972,16.2873,16162
90768,655652,16.3752,16272
248560,846333,16.2931,16168
918279,5223897,16.4259,16329
1177262,6527675,15.5567,15256
203234,5896269,15.5748,15283
301319,4926221,15.7959,15559
926370,5333119,15.9258,15732
1002680,4277935,15.6148,15340
1035860,2436896,16.393,16292
56365,1751418,15.7647,15531
522801,6709559,16.019501,15851
253332,8419249,15.7264,15493
658785,1390202,15.7917,15554
1176412,6915588,16.329599,16213
28101,6362431,15.5722,15275
287019,7524507,15.7115,15476
339450,2675556,16.407499,16310
334254,5310294,16.435101,16341
417733,6925098,15.9262,15734
1036414,3724346,15.636,15370
419010,1292305,16.3913,16290
524715,1652079,16.3944,16293
241059,5742929,15.7713,15535
1137999,2732654,16.497299,16426
1034954,4342883,16.133699,15987
409901,2197265,16.0902,15942
402701,349687,15.6191,15345
449826,1681868,15.906,15703
444466,768398,16.019199,15849
39511,2919520,15.712,15478
144321,4061176,15.8357,15606
479675,7061869,16.3785,16274
1176230,6931340,15.864,15647
455677,1737723,16.357599,16249
449580,1661892,16.384701,16282
949703,5370967,15.9527,15764
1031403,3888572,16.0637,15905
651853,1819459,16.327801,16210
1035170,2225179,15.5787,15287
301319,4926218,15.8771,15660
550180,3297432,15.5366,15227
449818,173171,16.212099,16088
213652,6271792,15.5473,15242
249369,1247267,15.8852,15667
337314,2961301,15.962,15775
959045,2370507,15.6661,15407
506432,2065627,15.6277,15357
163991,7017702,16.332701,16220
1148834,1709515,16.041,15881
257482,1119558,16.053101,15891
75093,4850713,15.977,15801
633596,332399,15.973,15793
1003104,5933351,15.6724,15417
237468,5133406,15.8622,15644
1047862,5214389,16.4552,16368
402726,6687210,15.5498,15247
1138794,2654943,15.7232,15489
651008,6203476,16.395201,16295
579591,4872212,16.3176,16197
408593,6839739,15.7408,15507
11018,5317721,16.156099,16020
1032489,2945849,16.432501,16339
1174172,5069151,15.9901,15818
80212,5963033,15.6043,15323
450017,6180656,16.051399,15890
417736,375512,16.111799,15970
316674,7018971,15.8105,15581
1078894,3814226,16.4531,16363
63033,6923915,15.709599,15473
1079846,4818248,16.493099,16416
42466,4465456,16.372299,16269
657078,1865625,16.0816,15931
468104,6330521,15.5635,15264
448715,2942576,15.5854,15297
1168301,5639310,16.468,16384
334807,6018016,15.9116,15712
641856,395979,16.3561,16244
449526,430794,15.9538,15766
894848,2796791,16.406099,16308
1034217,3825786,16.3438,16232
961985,4884344,15.8097,15579
337304,5594315,16.0333,15872
1184706,6279772,16.0919,15944
1036549,5197694,16.0273,15858
1038450,6299256,16.326401,16209
579940,272970,16.3715,16267
550655,7861341,15.9092,15707
494988,6270959,16.3242,16206
335354,5791301,16.4046,16307
958533,4510891,16.240601,16115
164442,3352306,15.5955,15306
866713,4883572,15.8194,15591
490922,2754885,15.5497,15246
579682,5540980,16.417999,16321
1030844,4481713,15.8913,15675
14764,2291226,16.1409,16001
322415,316555,15.8929,15678
339382,3540587,16.097,15954
335725,1539850,16.3545,16241
907903,2937744,16.4233,16326
280725,1882931,15.8931,15679
1035198,2623681,16.1336,15986
54339,3380767,15.7846,15545
402844,7027571,16.253901,16128
1047291,5363614,16.283001,16158
1047596,4068213,15.5198,15199
448650,2235332,15.6144,15338
1035840,3350814,16.320801,16198
1167346,6532875,15.9412,15751
443005,2101633,16.4687,16385
1034883,5158963,15.928,15735
1137131,2815072,16.2451,16120
195309,5459403,15.8444,15620
481773,2068621,16.4597,16376
23441,6632518,15.9417,15753
857739,4619923,15.7584,15526
895466,4649105,15.546,15238
517253,1748517,16.370399,16265
1037901,2712284,16.458,16371
754370,332518,15.5147,15192
1053754,3610271,16.184999,16058
443440,4501935,16.381701,16278
449901,629289,15.5821,15294
494994,1537913,16.427601,16332
646746,3760365,16.357401,16247
78546,1666750,16.135799,15991
76975,714973,15.9197,15721
83407,5509574,16.086399,15938
9054,5839266,15.7346,15502
873311,4447037,16.3022,16183
332803,6391346,15.8358,15607
642109,920275,15.9557,15768
573125,2962067,16.2367,16112
496670,1770181,15.8758,15657
1003186,27338,15.6817,15427
171230,3181572,16.016199,15846
400522,4161916,15.6394,15374
24976,1576254,15.641,15375
588586,905660,15.8547,15635
1055010,4009699,15.5915,15305
1030070,2933394,15.5608,15262
415081,3536074,16.272499,16148
197778,1492481,15.8553,15637
1032036,3559243,16.5009,16429
1035547,4466686,16.096001,15950
495282,1841268,15.7272,15494
402887,1555681,15.9225,15724
185727,2445073,16.142599,16004
1163304,266667,16.121901,15978
968230,2927767,15.674,15420
448358,5884278,16.362499,16256
961422,3784530,15.9412,15752
1046483,3583500,15.5333,15218
448631,6909992,16.5112,16440
974730,4135970,16.2791,16152
1180585,3457272,15.9187,15719
1035043,4725580,15.9423,15757
806058,2648931,16.3013,16180
77240,6317336,15.9058,15702
77787,5394076,15.6039,15321
1034804,4334852,16.194599,16070
14883,5843581,15.5607,15261
845830,2677492,15.6559,15392
1046965,3397470,16.485001,16406
882828,2812648,16.1887,16062
1176355,6920640,15.9446,15759
1142436,2304909,15.9987,15828
16151,1161157,15.5725,15276
834639,5071386,15.9571,15770
1144057,2147074,16.0655,15910
1048222,5964734,16.299801,16175
300492,958131,15.967,15786
947772,4142300,16.5189,16452
652063,679976,16.3566,16246
650981,949644,16.288799,16165
407776,5869724,16.2027,16079
551067,3220886,16.525801,16463
893140,4688357,15.7674,15533
1144546,2101108,16.083401,15933
583333,8790234,16.363701,16258
1067250,3987766,16.280701,16156
72673,5174659,15.5161,15195
535847,4300961,15.818,15589
1054801,4181467,15.6832,15433
409204,7793346,16.3515,16239
908337,3632745,16.288401,16164
968300,2902509,16.279799,16154
652034,5278488,15.7782,15541
520568,5659514,16.0812,15928
322822,3968866,15.6465,15381
551073,341487,15.8876,15671
1039158,2865746,15.9035,15695
26922,5627779,15.6356,15369
27853,5383235,15.9886,15812
642411,1690454,15.5089,15184
336233,1683066,15.8036,15570
194956,5842004,15.6209,15349
491159,937910,16.4083,16311
274435,2004825,16.005899,15834
198989,6596398,15.507399,15180
244518,4333507,15.5774,15285
1041614,4837135,16.27,16142
1055634,6140351,15.8849,15666
448540,2132907,15.9651,15783
317170,3481143,16.2344,16107
1034235,2520742,16.3312,16216
83615,3845404,16.3778,16273
415020,1099195,15.5071,15179
144475,2375059,16.4163,16319
728072,589216,15.6979,15450
173630,469200,15.6015,15318
1030053,2340768,16.067499,15912
553129,3748523,16.060699,15900
164703,1630483,16.4809,16402
