qid	pid	score
1165320	8397754	15.628841400146484
1054178	5161339	15.341699600219727
669419	6750750	15.95048713684082
550678	379512	16.695987701416016
67055	2548603	15.339271545410156
937821	2875202	16.353755950927734
324148	6583615	17.015512466430664
522964	5568763	14.939129829406738
1034812	2375097	15.26437759399414
411086	2093897	16.151020050048828
80913	3243920	15.674108505249023
395132	3203496	16.408910751342773
5386	901877	16.116466522216797
651172	341869	15.75103759765625
336328	4805740	14.696915626525879
879290	5417296	15.476200103759766
11018	5317721	15.469568252563477
1038442	3551959	15.784666061401367
1002407	3232446	14.644979476928711
1029957	4770608	15.163711547851562
165144	4162461	15.008869171142578
992771	2754258	16.10488510131836
539947	886073	14.557937622070312
156570	5232565	15.339061737060547
30028	4393545	15.315673828125
341114	5036343	14.968311309814453
498072	1660975	16.408519744873047
253440	6233544	16.537343978881836
1163385	256873	16.409536361694336
246207	6057244	16.648521423339844
1030455	6094808	15.948862075805664
839069	3516426	15.395889282226562
762847	4130635	14.761645317077637
335453	8376511	14.708784103393555
266973	806930	15.54803466796875
1142276	2321024	15.327804565429688
90531	6015489	15.662635803222656
219634	2473707	16.41889190673828
651435	6172489	16.341428756713867
247092	6365501	15.684906005859375
1037859	4260907	14.5496826171875
1144446	2111701	15.676334381103516
185332	5483995	15.444713592529297
669527	7378944	15.851795196533203
775037	4140183	15.50238037109375
17997	5632698	14.76936149597168
276173	2997636	14.447154998779297
548278	1721411	14.447154998779297
448715	2942575	16.248777389526367
207993	5514698	16.105724334716797
973611	2890595	14.88655948638916
170591	6412315	15.551664352416992
461301	6079651	16.18085479736328
1047634	4430698	14.336492538452148
1053754	3610271	15.966167449951172
334994	4983972	16.185733795166016
476401	7798752	16.877824783325195
33173	598833	15.157882690429688
422842	245648	15.044050216674805
882828	2812648	15.281375885009766
1138433	2691029	14.620314598083496
535422	4866656	15.234806060791016
284573	966082	16.190731048583984
249577	6155112	15.111764907836914
29268	2385487	15.228992462158203
1036990	3578517	15.306562423706055
1030153	5331048	15.936614990234375
1034804	4334852	14.230447769165039
444015	2468915	16.664928436279297
335429	740637	15.659225463867188
425719	1059001	16.037124633789062
665163	2228409	16.384517669677734
535773	6703399	16.07636070251465
619279	1197828	15.196914672851562
571785	4781607	16.156906127929688
507161	3503060	15.340160369873047
407776	5869724	14.74014663696289
1026320	5001161	15.876060485839844
651865	6193443	16.307390213012695
968905	5937206	15.900487899780273
616569	1624160	15.795600891113281
461286	6852049	16.380847930908203
432754	1974075	14.85236930847168
144298	6856893	16.467226028442383
1036944	4129389	15.723495483398438
449818	173171	15.859163284301758
444261	4170964	15.3443603515625
15384	6026440	16.326244354248047
472640	7886907	14.580957412719727
433062	6755845	15.385330200195312
410381	3044205	16.467082977294922
254126	2478409	17.227455139160156
890419	5103323	15.259075164794922
74242	8499815	16.10044288635254
164327	1809708	15.77634048461914
479239	6187631	15.956727981567383
1029897	4103822	15.68946647644043
143066	7030579	15.424726486206055
1026075	5031615	15.315792083740234
551187	6806286	16.706581115722656
1048742	5125624	15.943037033081055
1048641	5311632	15.024227142333984
547622	6467784	14.702920913696289
1002327	3464706	15.622066497802734
317170	3481143	16.588634490966797
91155	5514185	15.989572525024414
336992	6413041	16.096200942993164
300119	5563715	15.165491104125977
651514	466239	15.331062316894531
1138828	2651279	15.51953125
3311	3624373	16.239681243896484
958533	4510891	14.827720642089844
955213	3009185	15.566940307617188
493024	306651	16.087127685546875
82798	6477593	16.273637771606445
1164909	8744197	15.241775512695312
1137131	2815072	15.029422760009766
72118	6495479	16.53458023071289
212093	5552909	15.832328796386719
336574	6614731	16.07635498046875
187521	5035354	16.00226593017578
880827	3136573	15.81242561340332
985498	4544740	16.201074600219727
461314	692755	16.039955139160156
402844	7027571	15.787052154541016
449605	8330254	15.893058776855469
709463	5534278	15.43155288696289
1023151	4511424	16.255939483642578
144319	6760125	16.026098251342773
1033302	4287270	16.257614135742188
89171	430602	15.211553573608398
248374	4768097	15.813652038574219
1029800	3470555	15.002269744873047
1047237	3504789	15.942831039428711
356128	1217747	15.55223274230957
1037457	4551931	15.589241027832031
949603	3502287	15.482898712158203
92453	5576603	15.685138702392578
1041614	4837135	15.864202499389648
282802	4946178	16.876636505126953
256878	5092806	16.66631317138672
77381	6289172	16.2716064453125
1053225	2713606	16.16490364074707
415081	3536074	15.036577224731445
409690	4483755	16.272729873657227
322426	4758770	15.788373947143555
619003	6057038	15.371623992919922
428850	8578724	16.577499389648438
341399	4934244	16.278181076049805
974730	4135970	15.75313949584961
164939	1626517	16.059999465942383
968300	2902509	15.623689651489258
387446	622356	15.762199401855469
1067250	3987766	15.776592254638672
144440	5064321	13.87901496887207
1047291	5363614	16.213911056518555
618772	2553696	15.568878173828125
1147148	1860546	16.38701057434082
449948	5919516	15.040395736694336
1082176	3397972	15.45461654663086
1154800	1127974	15.574541091918945
908337	3632745	15.501930236816406
650981	949644	16.32809066772461
43698	6116404	15.679067611694336
1047185	3703944	15.79692268371582
248560	846333	16.165569305419922
1182986	952969	16.439258575439453
339884	1925198	15.357490539550781
461283	3319370	15.515727996826172
966778	2292932	15.662052154541016
1176352	6920974	15.59454345703125
2939	4226719	15.909500122070312
1048222	5964734	15.08966064453125
163435	6650586	16.645952224731445
402952	7007939	15.571359634399414
777768	4414318	15.446624755859375
1179034	4973711	16.496807098388672
806058	2648931	16.193893432617188
161488	5715311	15.982355117797852
67660	556246	16.654796600341797
873311	4447037	16.302715301513672
517749	3439834	15.73798942565918
39500	6006638	15.995262145996094
582981	2221359	16.506940841674805
477769	5899824	15.463825225830078
998664	3378654	16.0229434967041
412249	7537144	16.27571678161621
353141	5202022	16.679868698120117
879043	2310591	15.185606002807617
9624	199570	15.996597290039062
651052	121251	15.375415802001953
21478	6010237	15.106758117675781
443122	6081217	16.272602081298828
75777	1278903	15.155799865722656
579591	4872212	15.727495193481445
1035840	3350814	15.756450653076172
90274	1552949	15.255645751953125
461531	6736550	16.557775497436523
927933	3174915	15.814262390136719
127862	1459597	16.025169372558594
250211	5840148	15.18166732788086
144168	5536071	15.311698913574219
1053355	4266061	14.956869125366211
494988	6270959	15.699302673339844
1169234	4733355	16.836292266845703
1176285	6926095	15.848638534545898
1038450	6299256	14.166367530822754
651853	1819459	16.419906616210938
981614	3787532	15.266324996948242
334595	956300	16.15214729309082
1176412	6915588	16.33001136779785
581288	6071726	15.733356475830078
589789	295748	14.910195350646973
1034235	2520742	16.610790252685547
1174794	7063820	14.97325611114502
891462	2462558	16.44036865234375
1031520	3747345	16.08547019958496
163991	7017702	16.737022399902344
1176135	6940181	15.913860321044922
956823	4090096	15.70627212524414
1081460	2893821	16.337989807128906
42363	4702592	15.835912704467773
804917	4525036	16.4379940032959
20467	5202250	15.154243469238281
1056276	3086747	15.58919906616211
259310	4526799	16.472190856933594
972627	3371725	15.427482604980469
102014	3033319	15.948709487915039
426211	1665965	16.54442024230957
225557	2819970	15.328842163085938
332492	4523685	16.70858383178711
264061	6190235	16.202396392822266
412205	823973	15.538623809814453
84969	1062440	15.558952331542969
409204	7793346	15.943897247314453
321903	3522812	15.866764068603516
335725	1539850	15.759771347045898
1075123	3509952	15.858631134033203
1032878	4554556	15.87989616394043
641856	395979	15.88381576538086
450182	2041939	15.446163177490234
652063	679976	15.793951034545898
646746	3760365	16.121170043945312
954417	4430515	16.45096778869629
455677	1737723	16.260406494140625
449742	1935150	15.521846771240234
26840	2993579	16.291431427001953
1067211	2908158	16.359519958496094
923522	4230816	16.45399284362793
749953	6906143	16.194425582885742
461181	6654363	16.41761016845703
267634	5544389	16.720680236816406
1154276	1178519	15.592735290527344
583333	8790234	15.308645248413086
408644	4379005	15.741317749023438
1178780	5209211	16.842952728271484
392386	1625563	16.36597442626953
11569	6150937	16.366594314575195
431866	272514	15.690505981445312
517253	1748517	16.266103744506836
1003035	4166067	15.555469512939453
579940	272970	16.695106506347656
341319	6414015	16.2073974609375
42466	4465456	15.874881744384766
41656	4620374	16.0804386138916
456484	6546702	15.309574127197266
90768	655652	16.22327995300293
83615	3845404	16.08437156677246
479675	7061869	15.549034118652344
213499	4032344	16.12578010559082
1029833	4344976	15.203941345214844
893502	3621283	15.858707427978516
443440	4501935	16.786088943481445
974715	2681831	16.348766326904297
895197	4763790	16.843271255493164
1053202	5049582	16.465003967285156
449580	1661892	16.3848876953125
1013309	3858075	14.861183166503906
962914	4695402	15.328580856323242
775987	3304598	16.029874801635742
1180693	3344281	15.201129913330078
1171248	2747744	15.583026885986328
685292	4517214	16.003376007080078
198887	6386857	15.512569427490234
419010	1292305	16.052637100219727
179283	5698506	16.45541763305664
1035860	2436896	14.636735916137695
524715	1652079	15.305713653564453
212797	5398001	15.278892517089844
651008	6203476	16.55035400390625
1010183	5190614	15.285993576049805
823427	5036756	16.08965301513672
643448	708464	15.791984558105469
115160	5152202	15.583915710449219
212862	2534115	15.680740356445312
517196	1550911	16.366252899169922
449891	1681846	15.996458053588867
447245	6183426	15.829021453857422
407775	6778822	15.434303283691406
414879	387258	16.055038452148438
433979	1243393	15.555292129516602
335354	5791301	17.360149383544922
894848	2796791	15.734142303466797
485797	7064429	16.5783634185791
339450	2675556	15.934364318847656
491159	937910	16.055801391601562
313815	3098996	16.409265518188477
16138	5779111	16.225929260253906
58177	5670628	15.557292938232422
921130	3347947	16.053112030029297
1081328	6209654	16.330101013183594
248005	4231858	16.117919921875
261655	284187	15.614120483398438
144475	2375059	15.727434158325195
939661	4886405	16.60219955444336
579682	5540980	15.933780670166016
337571	5327582	15.19955825805664
443460	1386224	15.535856246948242
336615	4244386	15.502208709716797
835876	4018459	15.745346069335938
907903	2937744	16.527841567993164
10963	6106898	15.965011596679688
961874	3884962	14.996623992919922
918279	5223897	15.72576904296875
958506	3015125	16.372350692749023
1074796	2770367	16.190814971923828
494994	1537913	15.414131164550781
1035995	5295498	15.962257385253906
448416	497197	15.561759948730469
169039	7154306	15.122966766357422
335512	5480935	16.182146072387695
860259	5384138	16.430967330932617
1180037	3998804	15.841888427734375
1032489	2945849	15.584278106689453
461413	1594514	15.988237380981445
334254	5310294	15.95538330078125
884168	3961933	16.005510330200195
1053295	3811832	15.8831787109375
179261	4661088	16.32329559326172
448531	2495719	16.361143112182617
462822	5354180	16.441463470458984
889477	3790330	14.56470775604248
537179	7051951	16.11309242248535
944614	3671897	16.38949966430664
168108	3520810	15.783744812011719
982100	4772904	15.621612548828125
618069	5918695	16.2120304107666
409268	706491	15.859596252441406
434111	1823714	16.446636199951172
1137918	2739851	15.377370834350586
934757	2360161	14.910457611083984
99824	2581604	16.450923919677734
334270	6007150	16.451414108276367
448512	5047301	16.80650520324707
485359	1037242	16.82828140258789
27337	6568107	16.494529724121094
1030856	3405750	16.289020538330078
1078894	3814226	15.707855224609375
78228	2064462	15.568580627441406
1173383	534085	15.063343048095703
201443	5015066	16.06803321838379
1047862	5214389	16.083768844604492
434205	1883116	16.493385314941406
1036415	3916107	16.06172752380371
1037901	2712284	15.810598373413086
204884	6004783	15.861122131347656
448516	1542847	16.020999908447266
481773	2068621	15.959554672241211
170642	5063506	15.543624877929688
934644	4714076	16.194761276245117
90741	5189202	16.4241943359375
10987	2766108	15.7950439453125
255613	3594431	16.06355094909668
1056300	3584424	15.427774429321289
668047	1649541	15.869945526123047
1168301	5639310	16.599559783935547
443005	2101633	16.117637634277344
159461	6871103	16.573240280151367
1036565	2736546	16.112804412841797
881627	3412145	15.813152313232422
1056935	3841069	16.22132110595703
651721	6692158	16.024139404296875
535295	2115531	15.862560272216797
1031852	4549118	15.901714324951172
47292	5628197	16.708162307739258
1054888	2369176	16.250354766845703
1055463	4748692	15.80709457397461
717530	655204	16.026138305664062
152754	440314	16.188892364501953
200826	462064	14.938580513000488
164703	1630483	16.387453079223633
489302	1691256	16.481216430664062
786729	3651463	16.66745376586914
322408	2274329	15.462945938110352
1046965	3397470	15.857734680175781
985652	4102733	16.246360778808594
494590	6870075	15.983333587646484
652073	1312697	16.56465721130371
455118	1720197	15.441688537597656
2282	211563	15.719120025634766
774217	5216376	16.111351013183594
306730	4197863	16.005416870117188
335032	778803	15.914508819580078
1079846	4818248	16.136798858642578
647732	1345320	15.574630737304688
484198	6282405	17.020771026611328
495550	1821360	16.326950073242188
